url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894264972/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A4%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 1 quarto e sem vaga",Condomínios em São Paulo,37,1.0,0,1.0,,Até 3° andar,não,não,sim,R$ 2.200,Incluso,R$ 125,R$ 28,R$ 56,R$ 2.409
https://www.quintoandar.com.br/imovel/895100463/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A8%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 21m², 1 quarto e sem vaga",Condomínios em São Paulo,21,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 1.350,R$ 300,R$ 0,R$ 18,R$ 34,R$ 1.702
https://www.quintoandar.com.br/imovel/894094326/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A89%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e 1 vaga",Condomínios em São Paulo,25,1.0,0,1.0,1.0,8° a 11° andar,sim,sim,sim,R$ 2.200,R$ 370,R$ 94,R$ 28,R$ 56,R$ 2.748
https://www.quintoandar.com.br/imovel/895104748/alugar/apartamento-3-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A12%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 120m², 3 quartos e 3 vagas",Rua Cesar Zama,120,3.0,3,5.0,3.0,Até 3° andar,sim,não,não,R$ 6.500,R$ 2.100,R$ 760,R$ 83,R$ 168,R$ 9.611
https://www.quintoandar.com.br/imovel/894635543/alugar/kitnet-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A32%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32,1.0,1,1.0,1.0,Até 3° andar,sim,sim,sim,R$ 1.900,R$ 330,R$ 94,R$ 25,R$ 49,R$ 2.398
https://www.quintoandar.com.br/imovel/893565715/alugar/apartamento-2-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A52%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 2 quartos e 2 vagas",Condomínios em São Paulo,70,2.0,2,2.0,2.0,Até 3° andar,sim,não,não,R$ 3.650,R$ 982,R$ 216,R$ 47,R$ 94,R$ 4.989
https://www.quintoandar.com.br/imovel/893719681/alugar/apartamento-3-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A66%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 110m², 3 quartos e 1 vaga",Condomínios em São Paulo,110,3.0,1,2.0,1.0,4° a 7° andar,sim,não,sim,R$ 2.620,R$ 1.600,R$ 0,R$ 34,R$ 67,R$ 4.321
https://www.quintoandar.com.br/imovel/895090107/alugar/casa-2-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A59%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 90m², 2 quartos e sem vaga",Rua João Pizarro Gabizo,90,2.0,0,1.0,,,não,não,sim,R$ 2.000,Incluso,R$ 0,R$ 34,R$ 51,R$ 2.085
https://www.quintoandar.com.br/imovel/894109199/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A34%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 1 quarto e sem vaga",Condomínios em São Paulo,37,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 1.799,R$ 1,R$ 667,R$ 23,R$ 46,R$ 2.536
https://www.quintoandar.com.br/imovel/895106431/alugar/apartamento-3-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 97m², 3 quartos e 1 vaga",Condomínios em São Paulo,97,3.0,1,2.0,1.0,4° a 7° andar,sim,não,sim,R$ 2.900,R$ 1.184,R$ 232,R$ 37,R$ 75,R$ 4.428
